image,tokenizer,image_size,patch_size,levels,codebook_size,token_grid,token_count,attacks,stable_positions_all_attacks,stable_position_rate_all_attacks,mean_changed_tokens,mean_token_match_rate
blotchy_0016.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,146,0.570312,,
000000367818.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,75,0.292969,,
4272.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,69,0.269531,,
crystalline_0220.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,77,0.300781,,
118300.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,88,0.34375,,
000000150417.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,41,0.160156,,
000000232088.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,53,0.207031,,
9790.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,102,0.398438,,
4642.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,98,0.382812,,
2069.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,88,0.34375,,
8340.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,46,0.179688,,
9751.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,48,0.1875,,
000000474078.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,60,0.234375,,
5239.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,12,0.046875,,
paisley_0093.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,152,0.59375,,
5171.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,126,0.492188,,
000000046378.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,41,0.160156,,
lacelike_0070.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,48,0.1875,,
000000302882.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,63,0.246094,,
5760.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,91,0.355469,,
000000327890.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,69,0.269531,,
6319.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,106,0.414062,,
000000527220.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,52,0.203125,,
bumpy_0137.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,124,0.484375,,
414.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,115,0.449219,,
1948.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,59,0.230469,,
5132.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,70,0.273438,,
6248.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,118,0.460938,,
2718.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,161,0.628906,,
000000348012.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,80,0.3125,,
5350.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,81,0.316406,,
wrinkled_0138.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,14,0.054688,,
2322.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,74,0.289062,,
bubbly_0093.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,68,0.265625,,
7250.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,105,0.410156,,
6405.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,123,0.480469,,
5109.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,138,0.539062,,
cobwebbed_0155.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,100,0.390625,,
fibrous_0172.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,75,0.292969,,
4791.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,138,0.539062,,
potholed_0106.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,79,0.308594,,
000000241326.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,45,0.175781,,
000000217957.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,31,0.121094,,
000000312278.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,36,0.140625,,
3735.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,133,0.519531,,
1298.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,34,0.132812,,
polka-dotted_0069.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,64,0.25,,
banded_0140.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,3,0.011719,,
000000116362.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,52,0.203125,,
wrinkled_0039.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,127,0.496094,,
1270.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,109,0.425781,,
000000491725.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,110,0.429688,,
3667.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,84,0.328125,,
cobwebbed_0156.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,53,0.207031,,
chequered_0186.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,0,0.0,,
000000221213.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,34,0.132812,,
7935.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,93,0.363281,,
1590.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,62,0.242188,,
7138.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,58,0.226562,,
6871.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,47,0.183594,,
000000144300.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,30,0.117188,,
8834.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,127,0.496094,,
knitted_0106.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,62,0.242188,,
2288.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,90,0.351562,,
3460.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,195,0.761719,,
1263.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,54,0.210938,,
pitted_0058.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,12,0.046875,,
porous_0139.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,100,0.390625,,
000000161032.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,86,0.335938,,
freckled_0150.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,46,0.179688,,
112001.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,104,0.40625,,
swirly_0162.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,11,0.042969,,
4602.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,95,0.371094,,
5938.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,41,0.160156,,
porous_0130.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,146,0.570312,,
000000051938.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,141,0.550781,,
9160.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,131,0.511719,,
4985.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,42,0.164062,,
000000570539.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,47,0.183594,,
4974.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,31,0.121094,,
000000493905.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,76,0.296875,,
6471.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,43,0.167969,,
grid_0077.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,239,0.933594,,
000000376625.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,29,0.113281,,
stratified_0117.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,256,1.0,,
2860.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,70,0.273438,,
000000033759.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,66,0.257812,,
6216.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,45,0.175781,,
7840.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,65,0.253906,,
spiralled_0113.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,58,0.226562,,
000000464872.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,107,0.417969,,
studded_0134.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,123,0.480469,,
000000570736.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,62,0.242188,,
7889.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,111,0.433594,,
455.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,78,0.304688,,
7113.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,44,0.171875,,
8122.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,49,0.191406,,
614.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,117,0.457031,,
7824.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,81,0.316406,,
1566.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,61,0.238281,,
000000135604.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,90,0.351562,,
122700.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,84,0.328125,,
2538.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,103,0.402344,,
000000166165.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,89,0.347656,,
crosshatched_0142.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,172,0.671875,,
veined_0102.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,163,0.636719,,
000000438774.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,46,0.179688,,
9321.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,116,0.453125,,
5217.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,108,0.421875,,
3042.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,63,0.246094,,
000000469246.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,67,0.261719,,
4292.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,133,0.519531,,
3060.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,153,0.597656,,
000000463849.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,80,0.3125,,
4170.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,43,0.167969,,
000000459396.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,55,0.214844,,
6307.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,46,0.179688,,
000000064462.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,82,0.320312,,
fibrous_0152.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,24,0.09375,,
2661.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,77,0.300781,,
wrinkled_0060.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,156,0.609375,,
8938.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,158,0.617188,,
4422.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,158,0.617188,,
9244.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,16,0.0625,,
000000445365.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,96,0.375,,
cracked_0159.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,129,0.503906,,
4513.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,82,0.320312,,
zigzagged_0035.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,78,0.304688,,
8663.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,48,0.1875,,
2611.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,125,0.488281,,
3145.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,72,0.28125,,
grid_0061.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,18,0.070312,,
000000513524.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,116,0.453125,,
3115.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,130,0.507812,,
4213.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,129,0.503906,,
1167.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,51,0.199219,,
6077.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,83,0.324219,,
5441.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,153,0.597656,,
6824.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,49,0.191406,,
3118.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,122,0.476562,,
000000532901.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,12,0.046875,,
lacelike_0078.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,23,0.089844,,
000000321118.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,81,0.316406,,
polka-dotted_0188.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,183,0.714844,,
6731.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,128,0.5,,
000000026465.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,69,0.269531,,
1559.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,135,0.527344,,
knitted_0143.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,194,0.757812,,
000000119828.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,83,0.324219,,
000000361571.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,91,0.355469,,
000000226408.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,27,0.105469,,
flecked_0101.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,107,0.417969,,
1069.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,168,0.65625,,
5085.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,166,0.648438,,
000000176901.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,98,0.382812,,
matted_0164.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,31,0.121094,,
000000098520.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,97,0.378906,,
121101.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,125,0.488281,,
525.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,58,0.226562,,
901.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,175,0.683594,,
1504.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,80,0.3125,,
000000456865.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,82,0.320312,,
5038.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,63,0.246094,,
pitted_0091.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,195,0.761719,,
polka-dotted_0162.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,10,0.039062,,
7231.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,145,0.566406,,
chequered_0042.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,104,0.40625,,
perforated_0025.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,57,0.222656,,
000000283520.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,56,0.21875,,
6851.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,103,0.402344,,
000000158548.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,67,0.261719,,
3346.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,76,0.296875,,
000000267191.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,42,0.164062,,
8057.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,50,0.195312,,
000000502336.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,8,0.03125,,
000000550471.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,81,0.316406,,
000000211120.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,15,0.058594,,
8745.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,108,0.421875,,
5647.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,94,0.367188,,
3063.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,156,0.609375,,
banded_0068.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,96,0.375,,
4782.pgm,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,98,0.382812,,
crosshatched_0113.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,101,0.394531,,
pitted_0123.jpg,learned-patch-vq,256,16,8,128,16x16,256,clean jpeg85 resize075 blur1 noise002 crop090 crop090_r02_c-02,43,0.167969,,
